0.005,GasterBlaster,0.1,600,0,475,335,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,285,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,340,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,280,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,345,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,275,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,350,180,0.05,0.15
0.005,GasterBlaster,0.1,600,0,270,160,90,0.05,0.15
0.005,GasterBlaster,0.1,600,0,475,355,180,0.05,0.15

1,GasterBlaster,0.1,0,600,170,380,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,250,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,375,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,255,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,370,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,260,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,365,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,265,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,360,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,270,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,355,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,275,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,350,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,280,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,345,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,285,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,340,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,290,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,335,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,295,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,330,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,300,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,325,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,305,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,320,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,310,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,315,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,315,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,310,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,320,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,305,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,325,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,300,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,330,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,295,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,335,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,290,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,340,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,285,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,345,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,280,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,350,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,275,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,355,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,270,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,360,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,265,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,365,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,260,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,370,460,270,0.05,0.15
0.005,GasterBlaster,0.1,0,600,170,255,360,0.05,0.15
0.005,GasterBlaster,0.1,0,600,375,460,270,0.05,0.15

2,endattack
